County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Madison County, Iowa,15644.0,15242.0,91.0,226.0,157.0,11.0,40.5,8184.0,3782.0,60060.0,28922.0,549.0,818.0,160200.0,1408.0,4217,2948,555,1164.0,7.440552288417285,169.0,18.0,36.0,1093.0,35.0,44.0,11.0,11.0
Mahaska County, Iowa,22396.0,21380.0,310.0,420.0,254.0,8.0,39.8,11813.0,5761.0,48726.0,25228.0,465.0,593.0,106200.0,1032.0,5751,3937,921,3206.0,14.315056260046436,580.0,32.0,348.0,2907.0,73.0,123.0,84.0,0.0
Marion County, Iowa,33248.0,32015.0,182.0,587.0,348.0,0.0,39.2,17725.0,8351.0,54693.0,26280.0,528.0,647.0,137300.0,1144.0,7819,5952,1580,3124.0,9.396053897978826,646.0,115.0,317.0,2763.0,34.0,172.0,55.0,0.0
Marshall County, Iowa,40962.0,34575.0,709.0,7899.0,1183.0,0.0,38.9,20730.0,11115.0,53351.0,24648.0,506.0,650.0,104500.0,1064.0,9493,6179,1578,4429.0,10.812460329085495,747.0,96.0,453.0,2924.0,174.0,1573.0,333.0,0.0
Mills County, Iowa,14862.0,14496.0,107.0,394.0,12.0,0.0,41.9,7369.0,4373.0,63979.0,28280.0,523.0,701.0,153100.0,1372.0,3744,2575,798,1300.0,8.747140357959898,224.0,18.0,108.0,1170.0,21.0,12.0,0.0,0.0
Mitchell County, Iowa,10762.0,10633.0,15.0,136.0,10.0,0.0,43.7,5496.0,2963.0,49488.0,25706.0,367.0,535.0,108700.0,985.0,3263,1876,261,1005.0,9.33841293439881,158.0,2.0,43.0,987.0,12.0,4.0,0.0,0.0
Monona County, Iowa,9088.0,8826.0,49.0,149.0,11.0,0.0,47.0,4411.0,3029.0,40302.0,24730.0,422.0,550.0,79400.0,862.0,2880,1224,294,1233.0,13.567341549295774,230.0,56.0,115.0,1161.0,0.0,25.0,1.0,0.0
Monroe County, Iowa,8002.0,7587.0,11.0,69.0,45.0,0.0,43.2,3817.0,2464.0,46304.0,25753.0,436.0,590.0,96300.0,1143.0,2452,1158,225,944.0,11.79705073731567,228.0,45.0,80.0,944.0,0.0,0.0,0.0,0.0
Montgomery County, Iowa,10465.0,10032.0,0.0,348.0,3.0,0.0,45.1,5154.0,3293.0,42418.0,23445.0,432.0,609.0,78700.0,922.0,2823,1718,300,1717.0,16.407071189679886,470.0,56.0,338.0,1606.0,0.0,106.0,0.0,0.0
Muscatine County, Iowa,42913.0,39454.0,664.0,7260.0,533.0,25.0,38.2,22239.0,10951.0,53676.0,25503.0,550.0,732.0,126900.0,1196.0,10336,7108,1493,5219.0,12.161815766783958,1212.0,123.0,719.0,4739.0,244.0,1072.0,73.0,0.0
O'Brien County, Iowa,14092.0,13359.0,72.0,592.0,119.0,2.0,44.0,7445.0,3764.0,55227.0,30600.0,430.0,584.0,102700.0,993.0,3730,2553,499,1013.0,7.188475730911155,184.0,8.0,111.0,868.0,23.0,78.0,31.0,0.0
Osceola County, Iowa,6211.0,5933.0,25.0,405.0,16.0,0.0,44.5,3393.0,1569.0,49448.0,25306.0,400.0,550.0,83600.0,878.0,1727,1020,165,521.0,8.388343261954597,93.0,3.0,38.0,507.0,5.0,79.0,0.0,0.0
Page County, Iowa,15660.0,14804.0,331.0,448.0,183.0,0.0,43.5,7483.0,5245.0,43912.0,23617.0,393.0,564.0,82500.0,944.0,3925,2760,693,2262.0,14.444444444444445,428.0,120.0,134.0,2073.0,28.0,281.0,0.0,0.0
Palo Alto County, Iowa,9208.0,8950.0,116.0,185.0,37.0,0.0,42.9,4776.0,2636.0,47113.0,26154.0,401.0,529.0,85300.0,856.0,1974,2060,311,948.0,10.295395308427455,158.0,12.0,82.0,930.0,0.0,105.0,1.0,0.0
Plymouth County, Iowa,24853.0,24060.0,126.0,923.0,85.0,75.0,41.8,13451.0,5928.0,57130.0,27991.0,461.0,585.0,138300.0,1105.0,6137,4652,755,1907.0,7.673117933448678,423.0,72.0,241.0,1677.0,16.0,339.0,0.0,0.0
Pocahontas County, Iowa,7127.0,6878.0,97.0,232.0,9.0,8.0,47.3,3667.0,2083.0,45069.0,26406.0,375.0,532.0,64700.0,790.0,1977,1407,165,987.0,13.848744212150976,175.0,26.0,67.0,885.0,20.0,74.0,0.0,8.0
Polk County, Iowa,452369.0,386251.0,28241.0,35936.0,17835.0,307.0,35.0,253975.0,95357.0,60061.0,31291.0,704.0,799.0,157200.0,1342.0,78236,104991,31766,57143.0,12.631944275580334,10556.0,1484.0,5501.0,38504.0,10340.0,9401.0,2924.0,81.0
Pottawattamie County, Iowa,93213.0,88038.0,1200.0,6573.0,574.0,6.0,39.2,48968.0,24448.0,51976.0,27057.0,625.0,755.0,125800.0,1176.0,22326,15570,3461,11779.0,12.636649394397777,2206.0,162.0,1332.0,10625.0,333.0,1486.0,91.0,0.0
Poweshiek County, Iowa,18705.0,17738.0,217.0,543.0,391.0,21.0,40.9,10118.0,5140.0,51006.0,26018.0,474.0,640.0,128700.0,1143.0,4557,2968,1129,1767.0,9.446672012830794,313.0,35.0,116.0,1650.0,49.0,172.0,0.0,21.0
Ringgold County, Iowa,5061.0,4949.0,12.0,68.0,24.0,0.0,46.3,2240.0,1714.0,47042.0,26557.0,337.0,505.0,77600.0,1051.0,1265,874,224,514.0,10.156095633274056,121.0,3.0,39.0,494.0,2.0,15.0,7.0,0.0
Sac County, Iowa,10101.0,9889.0,71.0,260.0,0.0,3.0,46.1,5364.0,2770.0,49572.0,26991.0,401.0,534.0,81200.0,869.0,2838,1878,346,805.0,7.969507969507969,138.0,25.0,60.0,758.0,17.0,17.0,0.0,0.0
Scott County, Iowa,169994.0,146516.0,13115.0,10394.0,3892.0,16.0,37.6,88134.0,45269.0,55114.0,29391.0,608.0,715.0,148200.0,1237.0,33098,35794,13350,20229.0,11.899831758767956,3600.0,459.0,2101.0,14006.0,4182.0,1817.0,736.0,0.0
Shelby County, Iowa,11992.0,11521.0,23.0,290.0,58.0,0.0,46.6,6334.0,3301.0,50952.0,27695.0,455.0,600.0,108800.0,1051.0,3168,2371,442,1307.0,10.898932621747832,201.0,14.0,30.0,1254.0,2.0,61.0,3.0,0.0
Sioux County, Iowa,34509.0,31934.0,150.0,3309.0,254.0,6.0,33.3,19226.0,6891.0,61627.0,26029.0,470.0,622.0,140900.0,1121.0,6612,6283,1554,2663.0,7.716827494276855,449.0,61.0,123.0,2120.0,7.0,1105.0,10.0,0.0
Story County, Iowa,93586.0,82374.0,2274.0,2899.0,6132.0,31.0,25.9,53482.0,25571.0,50438.0,25589.0,669.0,772.0,166000.0,1332.0,9204,17669,10118,19109.0,20.418652362532857,1177.0,116.0,518.0,15164.0,648.0,828.0,2426.0,0.0
Tama County, Iowa,17479.0,15501.0,89.0,1401.0,46.0,5.0,43.0,8779.0,5014.0,55203.0,26432.0,467.0,672.0,103000.0,1037.0,4968,2901,547,1919.0,10.978888952457234,385.0,35.0,180.0,1590.0,6.0,475.0,0.0,0.0
Taylor County, Iowa,6213.0,5957.0,13.0,464.0,38.0,0.0,43.7,3201.0,1702.0,44246.0,23821.0,378.0,592.0,70400.0,878.0,1872,945,186,860.0,13.841944310317077,206.0,14.0,104.0,755.0,4.0,182.0,0.0,0.0
Union County, Iowa,12575.0,12244.0,124.0,310.0,42.0,14.0,40.6,6747.0,3221.0,44351.0,24022.0,429.0,593.0,87200.0,944.0,3460,2087,270,1676.0,13.328031809145129,319.0,83.0,132.0,1613.0,18.0,11.0,0.0,0.0
Van Buren County, Iowa,7432.0,7278.0,45.0,92.0,18.0,0.0,43.9,3542.0,2367.0,45111.0,23268.0,305.0,476.0,76300.0,940.0,2290,1144,168,1095.0,14.733584499461786,183.0,29.0,65.0,1020.0,8.0,13.0,15.0,0.0
Wapello County, Iowa,35315.0,32494.0,728.0,3499.0,317.0,7.0,39.8,17534.0,10690.0,42095.0,22716.0,459.0,612.0,80400.0,915.0,9127,5279,1362,6399.0,18.119779130681014,1271.0,220.0,603.0,5525.0,301.0,923.0,42.0,0.0
Warren County, Iowa,47542.0,46034.0,239.0,1109.0,183.0,51.0,38.4,26315.0,10447.0,64447.0,30086.0,632.0,748.0,159900.0,1329.0,10160,9549,2391,3124.0,6.571031929662193,692.0,124.0,432.0,2898.0,38.0,207.0,22.0,0.0
Washington County, Iowa,22017.0,21112.0,183.0,1210.0,101.0,12.0,41.5,11854.0,5370.0,56390.0,27228.0,515.0,692.0,122100.0,1184.0,5437,3812,1046,2013.0,9.142935004769042,372.0,18.0,177.0,1836.0,64.0,287.0,9.0,0.0
Wayne County, Iowa,6384.0,6235.0,30.0,63.0,4.0,0.0,44.5,2929.0,2103.0,43358.0,23009.0,268.0,476.0,70600.0,942.0,1933,900,176,834.0,13.063909774436091,134.0,19.0,46.0,766.0,15.0,0.0,4.0,0.0
Webster County, Iowa,37295.0,34283.0,1604.0,1571.0,406.0,0.0,39.7,18304.0,11858.0,42408.0,23718.0,466.0,573.0,85900.0,921.0,8242,7025,1338,5210.0,13.969701032309962,1035.0,88.0,739.0,4313.0,603.0,606.0,0.0,0.0
Winnebago County, Iowa,10614.0,10168.0,98.0,403.0,115.0,1.0,43.2,5559.0,3021.0,47668.0,25021.0,398.0,515.0,94100.0,968.0,2625,2111,351,995.0,9.3744111550782,210.0,12.0,70.0,923.0,11.0,60.0,0.0,0.0
Winneshiek County, Iowa,20884.0,20189.0,198.0,436.0,259.0,0.0,40.6,12614.0,4794.0,54429.0,26211.0,469.0,588.0,157800.0,1213.0,4809,3958,1527,1507.0,7.216050565025857,329.0,25.0,153.0,1477.0,0.0,63.0,0.0,0.0
Woodbury County, Iowa,102530.0,87371.0,2862.0,15385.0,2681.0,20.0,35.4,54481.0,24008.0,46720.0,23630.0,542.0,678.0,99600.0,1024.0,23123,14961,4336,14557.0,14.197795767092558,2750.0,292.0,1711.0,10901.0,616.0,3725.0,309.0,0.0
Worth County, Iowa,7563.0,7351.0,73.0,193.0,12.0,0.0,44.8,3986.0,2156.0,48459.0,24734.0,396.0,523.0,96400.0,892.0,2003,1369,198,887.0,11.728150204945127,218.0,41.0,124.0,798.0,63.0,60.0,0.0,0.0
Wright County, Iowa,12936.0,12247.0,49.0,1289.0,65.0,14.0,44.6,6356.0,3848.0,43698.0,26316.0,421.0,568.0,73400.0,899.0,3445,2132,444,1412.0,10.915275200989488,233.0,14.0,125.0,1189.0,4.0,465.0,0.0,0.0
Allen County, Kansas,13081.0,12226.0,223.0,402.0,67.0,14.0,41.2,6309.0,4040.0,38698.0,20671.0,387.0,531.0,68200.0,962.0,2997,2102,526,2257.0,17.25403256631756,398.0,36.0,208.0,2027.0,44.0,29.0,0.0,0.0
Anderson County, Kansas,7896.0,7513.0,9.0,35.0,0.0,0.0,41.7,3818.0,2268.0,40696.0,21226.0,421.0,610.0,90400.0,1103.0,2117,1127,322,1362.0,17.24924012158055,282.0,11.0,152.0,1219.0,3.0,8.0,0.0,0.0
Atchison County, Kansas,16633.0,15065.0,681.0,474.0,56.0,11.0,35.9,8111.0,5013.0,43581.0,21677.0,417.0,586.0,88100.0,984.0,4170,2109,732,2970.0,17.85606925990501,537.0,128.0,281.0,2681.0,118.0,86.0,0.0,0.0
Barber County, Kansas,4770.0,4577.0,16.0,160.0,22.0,0.0,44.9,2425.0,1362.0,51811.0,28174.0,371.0,609.0,78100.0,917.0,1244,687,285,511.0,10.71278825995807,102.0,5.0,60.0,468.0,7.0,92.0,20.0,0.0
Barton County, Kansas,27399.0,25177.0,466.0,3837.0,49.0,0.0,39.3,14176.0,7327.0,44013.0,24338.0,397.0,591.0,81200.0,981.0,6291,4326,818,4261.0,15.551662469433191,770.0,48.0,385.0,3637.0,178.0,1282.0,0.0,0.0
Bourbon County, Kansas,14812.0,13787.0,522.0,344.0,129.0,0.0,37.3,6804.0,4665.0,38280.0,20783.0,399.0,586.0,81400.0,956.0,3093,2335,788,2757.0,18.613286524439644,514.0,76.0,304.0,2336.0,242.0,157.0,3.0,0.0
Brown County, Kansas,9880.0,8497.0,173.0,366.0,56.0,8.0,42.5,4824.0,2809.0,43724.0,22600.0,337.0,517.0,84600.0,940.0,2699,1362,513,1598.0,16.17408906882591,313.0,22.0,164.0,1297.0,18.0,129.0,14.0,0.0
Butler County, Kansas,66092.0,61840.0,1350.0,2881.0,621.0,8.0,37.8,33259.0,17487.0,58897.0,27647.0,538.0,756.0,134500.0,1358.0,11661,12221,3985,6620.0,10.016340858197664,1253.0,145.0,643.0,6119.0,123.0,399.0,0.0,0.0
Chase County, Kansas,2722.0,2607.0,24.0,107.0,0.0,0.0,46.2,1223.0,971.0,38707.0,23459.0,321.0,473.0,76600.0,1094.0,658,425,151,360.0,13.22556943423953,52.0,5.0,25.0,355.0,0.0,5.0,0.0,0.0
Chautauqua County, Kansas,3520.0,3111.0,20.0,58.0,0.0,0.0,49.1,1603.0,1261.0,37993.0,23584.0,339.0,608.0,48500.0,918.0,938,538,110,579.0,16.448863636363637,151.0,17.0,70.0,457.0,12.0,27.0,0.0,0.0
Cherokee County, Kansas,20952.0,18909.0,119.0,471.0,102.0,9.0,41.4,9979.0,6477.0,41388.0,19809.0,401.0,657.0,72500.0,928.0,5157,2763,893,3511.0,16.757350133638795,680.0,108.0,212.0,2781.0,38.0,113.0,37.0,0.0
Cheyenne County, Kansas,2682.0,2540.0,0.0,174.0,31.0,0.0,49.6,1346.0,868.0,44500.0,26626.0,376.0,564.0,82800.0,953.0,619,563,105,214.0,7.979120059656973,40.0,21.0,5.0,165.0,0.0,36.0,6.0,0.0
Clark County, Kansas,2145.0,1966.0,22.0,260.0,16.0,8.0,44.4,1055.0,629.0,42589.0,25106.0,487.0,715.0,62200.0,903.0,397,456,93,311.0,14.4988344988345,65.0,0.0,41.0,235.0,10.0,54.0,0.0,8.0
Clay County, Kansas,8421.0,8144.0,51.0,214.0,46.0,0.0,42.2,4403.0,2197.0,52066.0,26807.0,411.0,613.0,96500.0,1025.0,1978,1429,449,942.0,11.186319914499466,235.0,22.0,141.0,927.0,9.0,10.0,0.0,0.0
Cloud County, Kansas,9339.0,8869.0,40.0,304.0,76.0,0.0,42.3,4841.0,2818.0,39282.0,22441.0,383.0,588.0,69000.0,867.0,2222,1470,436,1202.0,12.870757040368348,271.0,7.0,184.0,1017.0,0.0,56.0,46.0,0.0
Coffey County, Kansas,8458.0,8134.0,66.0,206.0,54.0,12.0,44.1,4435.0,2342.0,57433.0,29382.0,391.0,578.0,102000.0,1092.0,2227,1447,322,833.0,9.8486639867581,130.0,18.0,52.0,720.0,35.0,41.0,20.0,0.0
Comanche County, Kansas,2010.0,1969.0,0.0,86.0,11.0,0.0,45.7,1060.0,514.0,45288.0,23661.0,297.0,511.0,61800.0,817.0,402,342,94,140.0,6.965174129353234,22.0,0.0,10.0,129.0,0.0,0.0,11.0,0.0
Cowley County, Kansas,36079.0,31648.0,1143.0,3612.0,581.0,4.0,38.2,16886.0,11441.0,43860.0,21950.0,434.0,639.0,83200.0,1080.0,7309,5691,1517,5971.0,16.549793508689266,1095.0,126.0,462.0,5124.0,216.0,1157.0,75.0,0.0
Crawford County, Kansas,39304.0,36180.0,842.0,1981.0,602.0,0.0,32.6,19766.0,11853.0,36534.0,20346.0,486.0,673.0,85900.0,1009.0,6877,6132,2598,8219.0,20.91135762263383,1135.0,113.0,463.0,7006.0,251.0,360.0,349.0,0.0
Decatur County, Kansas,2905.0,2804.0,12.0,77.0,0.0,0.0,52.3,1444.0,989.0,40657.0,29891.0,394.0,557.0,55900.0,792.0,838,547,178,316.0,10.877796901893287,55.0,0.0,22.0,314.0,0.0,9.0,0.0,0.0
Dickinson County, Kansas,19516.0,18443.0,101.0,862.0,57.0,0.0,41.7,9774.0,5540.0,49096.0,24430.0,441.0,626.0,108200.0,1112.0,4879,2895,867,2005.0,10.273621643779464,375.0,24.0,224.0,1826.0,16.0,110.0,13.0,0.0
Doniphan County, Kansas,7859.0,7209.0,290.0,202.0,19.0,0.0,38.8,4037.0,2337.0,47209.0,23471.0,387.0,574.0,86900.0,1080.0,1989,1018,267,892.0,11.350044534928108,218.0,22.0,113.0,724.0,68.0,68.0,4.0,0.0
Douglas County, Kansas,114967.0,96909.0,4598.0,6529.0,5067.0,27.0,28.8,65939.0,29486.0,50939.0,27611.0,695.0,859.0,179800.0,1412.0,13258,20931,14789,20137.0,17.515460958361963,1922.0,343.0,861.0,16649.0,922.0,1629.0,1335.0,19.0
Edwards County, Kansas,2991.0,2805.0,27.0,586.0,9.0,0.0,45.2,1480.0,887.0,47303.0,25584.0,315.0,490.0,56400.0,813.0,670,451,78,335.0,11.200267469073887,73.0,0.0,39.0,301.0,1.0,108.0,0.0,0.0
Elk County, Kansas,2683.0,2532.0,21.0,102.0,11.0,0.0,50.4,1184.0,1026.0,36458.0,21764.0,274.0,532.0,49200.0,801.0,717,416,114,483.0,18.002236302646292,104.0,16.0,31.0,461.0,0.0,36.0,0.0,0.0
Ellis County, Kansas,28993.0,27338.0,332.0,1590.0,402.0,49.0,32.2,16839.0,6566.0,45579.0,26098.0,506.0,634.0,150200.0,1212.0,5010,5187,1838,4353.0,15.013968889042182,459.0,69.0,186.0,3682.0,31.0,725.0,197.0,0.0
Ellsworth County, Kansas,6410.0,5787.0,246.0,371.0,21.0,0.0,44.2,2918.0,2477.0,47736.0,24102.0,384.0,607.0,81400.0,925.0,1543,1166,282,484.0,7.5507020280811235,101.0,15.0,67.0,466.0,1.0,16.0,0.0,0.0
Finney County, Kansas,37133.0,28112.0,864.0,17804.0,1502.0,0.0,30.4,19525.0,7039.0,49227.0,22145.0,519.0,689.0,117000.0,1241.0,5747,4360,1320,6222.0,16.75598524223736,1218.0,61.0,670.0,4029.0,215.0,3662.0,307.0,0.0
Ford County, Kansas,34714.0,30535.0,803.0,18319.0,457.0,6.0,30.9,17353.0,7695.0,50777.0,20619.0,505.0,661.0,99500.0,1106.0,5447,3991,1046,6183.0,17.81125770582474,1217.0,100.0,573.0,5084.0,402.0,4296.0,25.0,0.0
Franklin County, Kansas,25753.0,23926.0,303.0,1005.0,63.0,0.0,39.0,13658.0,6362.0,51081.0,24567.0,535.0,741.0,122900.0,1227.0,6214,4009,1152,3264.0,12.674251543509493,593.0,50.0,264.0,2843.0,134.0,254.0,10.0,0.0
Geary County, Kansas,36787.0,25787.0,6103.0,5296.0,1169.0,270.0,26.2,19006.0,7411.0,43992.0,21450.0,827.0,1027.0,136000.0,1278.0,5963,4795,1306,4463.0,12.132003153287846,950.0,88.0,606.0,3068.0,634.0,804.0,75.0,18.0
Gove County, Kansas,2735.0,2650.0,27.0,58.0,15.0,0.0,47.4,1394.0,789.0,46364.0,25484.0,372.0,559.0,76300.0,978.0,752,529,80,219.0,8.007312614259599,55.0,7.0,17.0,212.0,1.0,3.0,1.0,0.0
Graham County, Kansas,2593.0,2383.0,80.0,76.0,31.0,0.0,49.8,1313.0,839.0,43826.0,28233.0,318.0,474.0,68600.0,771.0,632,546,124,287.0,11.068260701889702,49.0,4.0,28.0,238.0,32.0,14.0,0.0,0.0
Grant County, Kansas,7816.0,5895.0,1.0,3579.0,0.0,0.0,32.8,3901.0,1691.0,55432.0,25195.0,450.0,570.0,99400.0,1133.0,1437,925,200,795.0,10.171443193449335,141.0,0.0,98.0,522.0,0.0,451.0,0.0,0.0
Gray County, Kansas,6065.0,5965.0,0.0,891.0,8.0,0.0,36.1,3278.0,1219.0,61000.0,26131.0,459.0,640.0,107900.0,1189.0,989,967,181,597.0,9.843363561417972,109.0,8.0,36.0,580.0,0.0,273.0,0.0,0.0
Greeley County, Kansas,1224.0,1067.0,11.0,278.0,4.0,0.0,49.4,605.0,374.0,47750.0,25994.0,488.0,810.0,84500.0,928.0,277,252,46,97.0,7.92483660130719,18.0,0.0,0.0,50.0,0.0,70.0,0.0,0.0
Greenwood County, Kansas,6393.0,6097.0,10.0,240.0,3.0,0.0,48.0,2981.0,2137.0,38838.0,23335.0,340.0,522.0,57200.0,914.0,1907,826,240,945.0,14.781792585640545,213.0,44.0,115.0,835.0,0.0,139.0,0.0,0.0
Hamilton County, Kansas,2586.0,2275.0,54.0,871.0,0.0,0.0,38.0,1353.0,609.0,45114.0,22250.0,457.0,553.0,86600.0,1077.0,602,301,39,371.0,14.346481051817479,80.0,16.0,19.0,324.0,0.0,237.0,0.0,0.0
Harper County, Kansas,5861.0,5639.0,9.0,377.0,3.0,3.0,43.0,2857.0,1753.0,43973.0,24640.0,391.0,601.0,66900.0,946.0,1521,876,274,933.0,15.918785190240573,177.0,11.0,39.0,874.0,8.0,213.0,0.0,0.0
Harvey County, Kansas,34835.0,32367.0,570.0,3951.0,237.0,0.0,38.6,17246.0,9866.0,51327.0,24453.0,496.0,683.0,115800.0,1152.0,6966,5722,2108,4415.0,12.674034735180134,751.0,69.0,366.0,3821.0,110.0,875.0,21.0,0.0
Haskell County, Kansas,4130.0,3542.0,0.0,1179.0,39.0,1.0,36.1,2172.0,877.0,56484.0,24362.0,506.0,699.0,116000.0,1070.0,554,502,166,562.0,13.607748184019371,104.0,13.0,24.0,450.0,0.0,283.0,0.0,0.0
Hodgeman County, Kansas,1939.0,1862.0,0.0,142.0,46.0,0.0,47.8,1038.0,508.0,54856.0,31547.0,392.0,567.0,82900.0,1030.0,365,416,73,88.0,4.5384218669417224,9.0,3.0,4.0,73.0,0.0,0.0,11.0,0.0
Jackson County, Kansas,13400.0,11741.0,90.0,581.0,65.0,12.0,40.8,6802.0,3548.0,54077.0,25038.0,450.0,670.0,119400.0,1259.0,3659,1890,554,1197.0,8.932835820895523,208.0,14.0,141.0,852.0,0.0,136.0,0.0,0.0
Jefferson County, Kansas,18898.0,18083.0,90.0,447.0,4.0,0.0,43.5,9954.0,4999.0,57236.0,26227.0,489.0,731.0,127100.0,1239.0,5387,2704,891,1394.0,7.376441951529262,308.0,39.0,145.0,1329.0,3.0,76.0,1.0,0.0
Jewell County, Kansas,3038.0,2951.0,2.0,71.0,18.0,0.0,52.1,1506.0,1014.0,40553.0,23002.0,295.0,516.0,53100.0,783.0,899,527,93,466.0,15.339038841342989,86.0,3.0,18.0,413.0,0.0,35.0,17.0,0.0
Johnson County, Kansas,566814.0,492630.0,25443.0,41482.0,25281.0,183.0,36.8,317113.0,119990.0,76113.0,40331.0,792.0,947.0,215600.0,1655.0,59186,155304,72910,34556.0,6.096532548596189,5915.0,702.0,2990.0,25903.0,3379.0,6947.0,2089.0,20.0
Kearny County, Kansas,3952.0,3306.0,34.0,1184.0,11.0,0.0,34.8,1965.0,947.0,50506.0,23884.0,426.0,626.0,94100.0,1077.0,591,504,168,412.0,10.425101214574898,72.0,4.0,28.0,319.0,0.0,141.0,11.0,0.0
Kingman County, Kansas,7790.0,7571.0,11.0,237.0,0.0,0.0,45.2,3722.0,2484.0,50844.0,24998.0,423.0,625.0,88000.0,1137.0,1918,1211,314,811.0,10.410783055198973,167.0,7.0,72.0,765.0,0.0,12.0,0.0,0.0
Kiowa County, Kansas,2536.0,2421.0,22.0,144.0,17.0,0.0,41.7,1370.0,691.0,43963.0,24116.0,362.0,502.0,121300.0,1089.0,462,432,160,364.0,14.353312302839116,73.0,4.0,36.0,345.0,0.0,31.0,0.0,0.0
Labette County, Kansas,21048.0,18625.0,709.0,901.0,69.0,4.0,40.6,10113.0,6421.0,41439.0,21006.0,364.0,559.0,70200.0,965.0,4832,3427,1016,3651.0,17.346066134549602,675.0,30.0,339.0,2922.0,221.0,465.0,15.0,0.0
Lane County, Kansas,1674.0,1646.0,6.0,102.0,0.0,0.0,44.6,949.0,415.0,56507.0,31458.0,361.0,504.0,66200.0,832.0,345,307,68,149.0,8.900836320191159,26.0,1.0,18.0,149.0,0.0,0.0,0.0,0.0
Leavenworth County, Kansas,78227.0,65621.0,6620.0,5164.0,1232.0,103.0,37.3,37289.0,23940.0,63726.0,27138.0,664.0,883.0,167500.0,1454.0,16480,12554,6569,8223.0,10.511715903716109,1589.0,138.0,878.0,6129.0,938.0,569.0,189.0,0.0
Lincoln County, Kansas,3154.0,3076.0,26.0,79.0,11.0,0.0,46.2,1601.0,914.0,44276.0,24953.0,301.0,532.0,66900.0,929.0,727,673,106,333.0,10.558021559923906,62.0,5.0,36.0,308.0,9.0,14.0,9.0,0.0
Linn County, Kansas,9528.0,9176.0,66.0,211.0,33.0,0.0,43.7,4349.0,3307.0,46964.0,26519.0,420.0,630.0,90300.0,1056.0,2511,1381,296,1246.0,13.077246011754827,269.0,22.0,73.0,1235.0,0.0,7.0,3.0,0.0
Osage County, Missouri,13758.0,13530.0,114.0,99.0,8.0,3.0,39.8,6957.0,3934.0,52693.0,23918.0,391.0,495.0,131900.0,1037.0,4323,2010,453,1139.0,8.278819595871493,170.0,9.0,74.0,1064.0,28.0,51.0,0.0,0.0
Ozark County, Missouri,9537.0,9203.0,16.0,152.0,0.0,0.0,50.7,3560.0,4349.0,31399.0,16959.0,331.0,523.0,86600.0,896.0,3277,1020,382,2292.0,24.032714690154137,598.0,106.0,189.0,2117.0,0.0,133.0,0.0,0.0
Pemiscot County, Missouri,17837.0,12528.0,4844.0,406.0,6.0,2.0,37.6,7235.0,6392.0,29238.0,16902.0,328.0,558.0,65200.0,868.0,4548,1484,438,5068.0,28.412849694455346,1067.0,105.0,726.0,2398.0,2545.0,108.0,6.0,0.0
Perry County, Missouri,19100.0,18587.0,151.0,401.0,68.0,0.0,39.7,9743.0,5214.0,51499.0,23695.0,470.0,653.0,123400.0,1081.0,5847,2183,643,1798.0,9.413612565445026,392.0,27.0,209.0,1750.0,0.0,80.0,0.0,0.0
Pettis County, Missouri,42215.0,38154.0,1202.0,3402.0,172.0,87.0,37.5,20179.0,12636.0,39928.0,20494.0,479.0,682.0,101400.0,972.0,9236,5929,1671,7484.0,17.728295629515575,1401.0,225.0,540.0,6470.0,283.0,862.0,55.0,5.0
Phelps County, Missouri,45029.0,40954.0,1128.0,1059.0,1552.0,0.0,34.4,21033.0,15404.0,41618.0,21611.0,479.0,662.0,114500.0,1083.0,9623,6145,3465,8137.0,18.070576739434586,1329.0,219.0,566.0,6762.0,597.0,234.0,403.0,0.0
Pike County, Missouri,18517.0,16619.0,1195.0,391.0,50.0,0.0,39.5,7813.0,7107.0,41750.0,19005.0,418.0,630.0,95000.0,984.0,5718,1629,437,2482.0,13.403899119727818,494.0,54.0,219.0,2296.0,71.0,79.0,25.0,0.0
Platte County, Missouri,93394.0,81177.0,5976.0,5195.0,2409.0,281.0,38.3,52803.0,20730.0,68254.0,35666.0,721.0,880.0,190300.0,1572.0,14476,20778,9802,7106.0,7.608625821787267,1423.0,176.0,972.0,5036.0,1248.0,907.0,328.0,41.0
Polk County, Missouri,31107.0,29706.0,305.0,653.0,134.0,0.0,37.5,14380.0,10301.0,41130.0,19908.0,443.0,646.0,114600.0,989.0,7704,3409,1662,5515.0,17.729128491979296,1044.0,73.0,332.0,5151.0,131.0,187.0,4.0,0.0
Pulaski County, Missouri,53443.0,39986.0,6497.0,5514.0,1501.0,377.0,26.8,30546.0,11801.0,47931.0,19568.0,851.0,969.0,129800.0,1119.0,9187,7685,2385,5781.0,10.81713227176618,1268.0,70.0,707.0,3988.0,1012.0,662.0,215.0,0.0
